Time(s),KE_Y
2.1466,   0.0
2.2089,   0.0
2.2876,   0.0
2.3498,   0.0
2.4282,   0.0
2.4908,   0.0
2.5533,   0.0
2.6158,   0.0
2.6951,   0.0
2.7572,   0.0
2.8197,   0.0
2.8998,   0.0
2.9776,   0.0
3.0561,   0.0
3.1350,   0.0
3.1976,   0.0
3.2627,   0.0
3.3392,   0.0
3.4018,   0.0
3.4647,   0.0
3.5272,   0.0
3.6054,   0.0
3.6835,   0.0
3.7479,   0.0
3.8097,   0.0
3.8725,   0.0
3.9350,   0.0
3.9979,  0.01
4.0604,  0.01
4.1389,  0.01
4.2018,  0.02
4.2803,  0.04
4.3428,  0.05
4.4053,  0.05
4.4678,  0.04
4.5304,  0.04
4.5933,  0.03
4.6558,  0.03
4.7185,  0.02
4.7814,  0.02
4.8439,  0.02
4.9065,  0.02
4.9690,  0.02
5.0317,  0.01
5.0942,  0.01
5.1573,  0.01
5.2203,   0.0
5.2831,   0.0
5.3460,   0.0
5.4085,   0.0
5.4710,   0.0
5.5339,  0.01
5.5977,  0.02
5.6591,  0.02
5.7375,  0.03
5.8000,  0.04
5.8781,  0.06
5.9562,  0.09
6.0191,  0.12
6.0818,  0.17
6.1602,  0.21
6.2227,  0.27
6.2852,  0.32
6.3634,  0.35
6.4259,  0.33
6.4896,  0.27
6.5524,  0.19
6.6306,   0.1
6.6956,  0.02
6.7568,   0.0
6.8193,  0.04
6.8818,  0.13
6.9472,  0.23
7.0113,  0.32
7.0765,  0.37
7.1493,  0.38
7.2284,  0.35
7.3073,  0.29
7.3703,  0.21
7.4352,  0.14
7.4984,  0.08
7.5598,  0.04
7.6230,  0.01
7.6879,   0.0
7.7506,  0.02
7.8134,  0.06
7.8899,  0.13
7.9530,  0.22
8.0177,  0.32
8.0955,  0.42
8.1576,  0.48
8.2208,   0.5
8.2835,  0.46
8.3461,  0.34
8.4091,   0.2
8.4720,  0.08
8.5503,  0.01
8.6174,  0.01
8.6948,  0.05
8.7554,  0.11
8.8179,  0.17
8.8812,  0.23
8.9597,  0.26
9.0229,  0.26
9.0866,  0.23
9.1487,  0.18
9.2112,  0.12
9.2737,  0.07
9.3362,  0.04
9.3987,  0.01
9.4612,   0.0
9.5237,  0.01
9.5894,  0.04
9.6548,   0.1
9.7191,  0.18
9.7923,  0.27
9.8553,  0.34
9.9235,   0.4
9.9811,  0.41
10.0596,  0.35
10.1227,  0.26
10.1853,  0.15
10.2639,  0.06
10.3279,  0.01
10.3896,   0.0
10.4545,  0.03
10.5154,  0.08
10.5786,  0.13
10.6417,  0.16
10.7049,  0.17
10.7679,  0.17
10.8306,  0.15
10.8934,  0.12
10.9565,  0.09
11.0193,  0.06
11.0818,  0.03
11.1449,  0.01
11.2094,   0.0
11.2720,  0.01
11.3351,  0.04
11.3978,  0.09
11.4604,  0.16
11.5239,  0.22
11.5873,  0.27
11.6661,   0.3
11.7288,  0.27
11.7921,  0.21
11.8548,  0.13
11.9173,  0.06
11.9801,  0.02
12.0431,   0.0
12.1062,  0.01
12.1692,  0.04
12.2327,  0.08
12.2948,  0.11
12.3573,  0.12
12.4203,  0.13
12.4830,  0.12
12.5460,   0.1
12.6095,  0.08
12.6725,  0.05
12.7361,  0.03
12.7988,  0.01
12.8632,   0.0
12.9241,  0.01
12.9869,  0.03
13.0494,  0.07
13.1278,  0.13
13.1937,  0.18
13.2542,  0.21
13.3169,  0.22
13.3794,   0.2
13.4423,  0.15
13.5055,  0.09
13.5681,  0.04
13.6311,  0.01
13.6938,   0.0
13.7573,  0.01
13.8207,  0.04
13.8832,  0.07
13.9457,  0.09
14.0238,  0.11
14.1027,  0.11
14.1660,   0.1
14.2198,  0.09
14.3080,  0.07
14.3710,  0.04
14.4340,  0.02
14.4968,   0.0
14.5602,   0.0
14.6238,  0.01
14.6863,  0.04
14.7498,  0.07
14.8132,  0.12
14.8756,  0.17
14.9386,  0.19
15.0011,  0.19
15.0637,  0.16
15.1275,  0.12
15.1907,  0.07
15.2538,  0.03
15.3171,   0.0
15.3950,   0.0
15.4575,  0.02
15.5210,  0.05
15.5833,  0.07
15.6460,  0.09
15.7090,   0.1
15.7722,   0.1
15.8351,  0.09
15.9134,  0.08
15.9759,  0.06
16.0388,  0.03
16.1340,  0.01
16.1964,   0.0
16.2594,   0.0
16.3223,  0.02
16.3853,  0.04
16.4478,  0.09
16.5103,  0.13
16.5732,  0.17
16.6363,  0.18
16.6990,  0.18
16.7619,  0.15
16.8244,   0.1
16.8873,  0.05
16.9505,  0.01
17.0134,   0.0
17.0758,  0.01
17.1387,  0.03
17.2013,  0.05
17.2642,  0.08
17.3270,  0.09
17.3909,   0.1
17.4530,   0.1
17.5153,  0.09
17.5782,  0.07
17.6410,  0.05
17.7037,  0.03
17.7669,  0.01
17.8297,   0.0
17.8924,   0.0
17.9557,  0.02
18.0190,  0.05
18.0818,   0.1
18.1440,  0.14
18.2065,  0.17
18.2699,  0.18
18.3331,  0.17
18.3953,  0.13
18.4586,  0.08
18.5216,  0.04
18.5848,  0.01
18.6481,   0.0
18.7107,  0.01
18.7735,  0.04
18.8365,  0.06
18.8995,  0.09
18.9780,   0.1
19.0576,  0.11
19.1210,   0.1
19.1833,  0.09
19.2462,  0.07
19.3090,  0.05
19.3719,  0.02
19.4361,  0.01
19.4978,   0.0
19.5611,  0.01
19.6236,  0.03
19.6883,  0.06
19.7497,   0.1
19.8123,  0.14
19.8753,  0.17
19.9377,  0.18
20.0008,  0.16
20.0652,  0.12
20.1272,  0.07
20.1904,  0.03
20.2602,  0.01
20.3328,   0.0
20.3954,  0.01
20.4584,  0.04
20.5216,  0.06
20.5846,  0.09
20.6477,   0.1
20.7110,   0.1
20.7740,   0.1
20.8523,  0.09
20.9149,  0.07
20.9776,  0.04
21.0570,  0.02
21.1358,  0.01
21.1998,   0.0
21.2623,  0.01
21.3250,  0.03
21.3888,  0.07
21.4515,  0.11
21.5149,  0.15
21.5777,  0.17
21.6404,  0.17
21.7034,  0.15
21.7665,  0.11
21.8291,  0.06
21.8919,  0.02
21.9544,   0.0
22.0190,   0.0
22.0821,  0.02
22.1433,  0.04
22.2077,  0.06
22.2841,  0.08
22.3471,   0.1
22.4114,   0.1
22.4880,  0.09
22.5511,  0.08
22.6162,  0.06
22.6785,  0.04
22.7402,  0.02
22.8029,   0.0
22.8666,   0.0
22.9292,  0.01
22.9917,  0.03
23.0547,  0.07
23.1337,  0.11
23.1967,  0.14
23.2593,  0.16
23.3222,  0.15
23.4009,  0.13
23.4634,  0.09
23.5259,  0.05
23.6055,  0.02
23.6686,   0.0
23.7311,   0.0
23.7940,  0.02
23.8567,  0.04
23.9197,  0.06
23.9828,  0.08
24.0450,  0.09
24.1081,   0.1
24.1712,  0.09
24.2345,  0.07
24.2978,  0.05
24.3605,  0.03
24.4231,  0.01
24.4867,   0.0
24.5498,   0.0
24.6174,  0.01
24.6757,  0.04
24.7389,  0.07
24.8013,  0.11
24.8641,  0.14
24.9267,  0.15
24.9894,  0.14
25.0519,  0.11
25.1156,  0.08
25.1945,  0.04
25.2746,  0.01
25.3533,   0.0
25.4164,  0.01
25.4952,  0.02
25.5604,  0.04
25.6229,  0.06
25.6875,  0.08
25.7488,  0.09
25.8124,  0.09
25.8738,  0.08
25.9364,  0.07
25.9993,  0.05
26.0622,  0.03
26.1263,  0.01
26.1890,   0.0
26.2684,   0.0
26.3462,  0.02
26.4095,  0.05
26.4722,  0.08
26.5505,  0.11
26.6143,  0.13
26.6847,  0.14
26.7559,  0.12
26.8347,  0.09
26.9130,  0.06
26.9755,  0.02
27.0402,   0.0
27.1168,   0.0
27.1793,  0.01
27.2739,  0.03
27.3528,  0.05
27.4315,  0.07
27.4940,  0.08
27.5571,  0.09
27.6203,  0.09
27.6833,  0.07
27.7467,  0.06
27.8094,  0.04
27.8724,  0.02
27.9349,   0.0
27.9980,   0.0
28.0606,  0.01
28.1231,  0.03
28.1861,  0.05
28.2489,  0.09
28.3119,  0.12
28.3817,  0.13
28.4534,  0.13
28.5165,  0.11
28.5798,  0.08
28.6418,  0.05
28.7051,  0.02
28.7677,   0.0
28.8307,   0.0
28.8933,  0.01
28.9561,  0.03
29.0346,  0.05
29.0981,  0.07
29.1607,  0.08
29.2233,  0.09
29.2872,  0.08
29.3504,  0.07
29.4134,  0.05
29.4760,  0.03
29.5389,  0.01
29.6019,   0.0
29.6648,   0.0
29.7281,  0.01
29.8071,  0.03
29.8706,  0.06
29.9343,  0.09
29.9974,  0.11
30.0605,  0.12
30.1232,  0.12
30.1862,   0.1
30.2493,  0.06
30.3130,  0.03
30.3771,  0.01
30.4407,   0.0
30.5038,   0.0
30.5830,  0.02
30.6469,  0.04
30.7109,  0.05
30.7902,  0.07
30.8695,  0.08
30.9481,  0.08
31.0106,  0.07
31.0731,  0.06
31.1360,  0.04
31.1992,  0.02
31.2629,  0.01
31.3262,   0.0
31.3900,   0.0
31.4538,  0.01
31.5173,  0.03
31.5959,  0.06
31.6600,  0.09
31.7376,  0.11
31.8169,  0.11
31.8800,   0.1
31.9425,  0.08
32.0050,  0.05
32.0836,  0.02
32.1631,  0.01
32.2281,   0.0
32.2913,  0.01
32.3523,  0.02
32.4304,  0.04
32.4973,  0.05
32.5612,  0.06
32.6410,  0.07
32.6998,  0.07
32.7630,  0.06
32.8439,  0.05
32.9057,  0.03
32.9690,  0.02
33.0477,  0.01
33.1267,   0.0
33.1898,   0.0
33.2690,  0.02
33.3484,  0.04
33.4111,  0.06
33.4760,  0.09
33.5396,   0.1
33.6029,   0.1
33.6638,  0.08
33.7269,  0.06
33.7774,  0.04
33.8690,  0.01
33.9181,   0.0
33.9957,   0.0
34.0593,  0.01
34.1232,  0.02
34.1861,  0.04
34.2504,  0.05
34.3140,  0.06
34.3771,  0.07
34.4397,  0.07
34.5036,  0.06
34.5665,  0.04
34.6292,  0.03
34.6924,  0.01
34.7553,   0.0
34.8355,   0.0
34.8988,  0.01
34.9770,  0.02
35.0432,  0.04
35.1183,  0.07
35.1815,  0.09
35.2449,  0.09
35.2922,  0.09
35.3557,  0.07
35.4184,  0.05
35.4818,  0.03
35.5455,  0.01
35.6085,   0.0
35.6720,   0.0
35.7356,  0.01
35.7996,  0.03
35.8642,  0.04
35.9270,  0.05
35.9903,  0.06
36.0432,  0.06
36.1175,  0.06
36.1975,  0.05
36.2614,  0.03
36.3248,  0.02
36.3878,  0.01
36.4511,   0.0
36.5138,   0.0
36.5764,  0.01
36.6398,  0.02
36.7030,  0.05
36.7660,  0.06
36.8441,  0.08
36.9075,  0.08
36.9709,  0.08
37.0342,  0.06
37.0965,  0.04
37.1600,  0.02
37.2144,   0.0
37.2871,   0.0
37.3674,   0.0
37.4304,  0.01
37.4932,  0.03
37.5557,  0.04
37.6187,  0.05
37.6817,  0.05
37.7603,  0.05
37.8392,  0.05
37.9024,  0.04
37.9648,  0.03
38.0277,  0.01
38.0907,  0.01
38.1535,   0.0
38.2164,   0.0
38.2789,  0.01
38.3419,  0.03
38.4045,  0.04
38.4681,  0.06
38.5306,  0.07
38.5931,  0.07
38.6556,  0.06
38.7181,  0.05
38.7806,  0.03
38.8431,  0.01
38.9056,   0.0
38.9689,   0.0
39.0316,  0.01
39.0944,  0.01
39.1574,  0.03
39.2207,  0.04
39.2832,  0.04
39.3455,  0.05
39.4087,  0.05
39.4722,  0.04
39.5507,  0.03
39.6161,  0.02
39.6785,  0.01
39.7414,   0.0
39.8053,   0.0
39.8819,   0.0
39.9451,  0.01
40.0078,  0.03
40.0885,  0.04
40.1664,  0.05
40.2451,  0.06
40.3092,  0.06
40.3712,  0.05
40.4338,  0.04
40.4967,  0.02
40.5748,  0.01
40.6375,   0.0
40.7010,   0.0
40.7645,  0.01
40.8270,  0.01
40.8897,  0.02
40.9522,  0.03
41.0311,  0.04
41.0934,  0.04
41.1559,  0.04
41.2208,  0.03
41.2834,  0.02
41.3608,  0.01
41.4255,  0.01
41.4870,   0.0
41.5663,   0.0
41.6277,  0.01
41.6905,  0.01
41.7692,  0.03
41.8483,  0.04
41.9116,  0.05
41.9748,  0.05
42.0385,  0.05
42.1029,  0.04
42.1798,  0.02
42.2424,  0.01
42.3215,   0.0
42.3842,   0.0
42.4470,   0.0
42.5262,  0.01
42.5889,  0.02
42.6514,  0.02
42.7140,  0.03
42.7767,  0.04
42.8392,  0.04
42.9018,  0.03
42.9643,  0.03
43.0265,  0.02
43.0895,  0.01
43.1530,   0.0
43.2155,   0.0
43.2779,   0.0
43.3405,  0.01
43.4034,  0.02
43.4665,  0.03
43.5293,  0.04
43.5925,  0.05
43.6554,  0.05
43.7185,  0.04
43.7809,  0.03
43.8431,  0.02
43.9059,  0.01
43.9681,   0.0
44.0308,   0.0
44.0943,   0.0
44.1567,  0.01
44.2191,  0.02
44.2817,  0.02
44.3438,  0.03
44.4068,  0.03
44.4695,  0.03
44.5335,  0.03
44.5959,  0.02
44.6588,  0.01
44.7214,  0.01
44.7839,   0.0
44.8465,   0.0
44.9091,   0.0
44.9875,  0.01
45.0500,  0.02
45.1125,  0.03
45.1755,  0.04
45.2380,  0.04
45.3005,  0.04
45.3630,  0.03
45.4264,  0.02
45.4895,  0.01
45.5521,   0.0
45.6151,   0.0
45.6776,   0.0
45.7404,   0.0
45.8201,  0.01
45.8836,  0.02
45.9458,  0.02
46.0087,  0.03
46.0715,  0.03
46.1343,  0.02
46.2147,  0.02
46.2776,  0.01
46.3400,  0.01
46.4025,   0.0
46.4651,   0.0
46.5272,   0.0
46.5899,   0.0
46.6524,  0.01
46.7150,  0.02
46.7779,  0.03
46.8405,  0.03
46.9030,  0.03
46.9655,  0.03
47.0289,  0.02
47.0920,  0.01
47.1557,  0.01
47.2196,   0.0
47.2826,   0.0
47.3453,   0.0
47.4083,  0.01
47.4725,  0.01
47.5355,  0.01
47.5983,  0.02
47.6609,  0.02
47.7237,  0.02
47.7865,  0.02
47.8647,  0.02
47.9272,  0.01
47.9897,  0.01
48.0690,   0.0
48.1315,   0.0
48.1940,   0.0
48.2568,   0.0
48.3355,  0.01
48.3996,  0.02
48.4610,  0.02
48.5256,  0.03
48.6026,  0.02
48.6658,  0.02
48.7298,  0.02
48.8066,  0.01
48.8857,   0.0
48.9483,   0.0
49.0113,   0.0
49.0738,   0.0
49.1373,  0.01
49.1997,  0.01
49.2629,  0.01
49.3258,  0.02
49.3888,  0.02
49.4513,  0.02
49.5141,  0.01
49.5773,  0.01
49.6400,  0.01
49.7185,   0.0
49.7831,   0.0
49.8447,   0.0
49.9072,   0.0
49.9703,  0.01
50.0331,  0.01
50.0958,  0.02
50.1583,  0.02
50.2207,  0.02
50.2841,  0.02
50.3476,  0.02
50.4106,  0.01
50.4738,  0.01
50.5359,   0.0
50.5993,   0.0
50.6620,   0.0
50.7256,   0.0
50.7877,  0.01
50.8665,  0.01
50.9293,  0.01
50.9922,  0.01
51.0554,  0.01
51.1046,  0.01
51.1805,  0.01
51.2591,  0.01
51.3389,   0.0
51.4014,   0.0
51.4645,   0.0
51.5275,   0.0
51.5905,   0.0
51.6533,  0.01
51.7160,  0.01
51.7790,  0.01
51.8419,  0.02
51.9045,  0.02
51.9677,  0.01
52.0313,  0.01
52.0939,  0.01
52.1570,   0.0
52.2205,   0.0
52.2837,   0.0
52.3621,   0.0
52.4253,   0.0
52.4885,   0.0
52.5513,  0.01
52.6142,  0.01
52.6767,  0.01
52.7394,  0.01
52.8024,  0.01
52.8656,  0.01
52.9304,   0.0
52.9956,   0.0
53.0723,   0.0
53.1345,   0.0
53.1970,   0.0
53.2595,   0.0
53.3220,  0.01
53.4017,  0.01
53.4639,  0.01
53.5266,  0.01
53.5902,  0.01
53.6537,  0.01
53.7163,  0.01
53.7796,   0.0
53.8425,   0.0
53.9055,   0.0
53.9688,   0.0
54.0316,   0.0
54.0945,   0.0
54.1577,   0.0
54.2210,  0.01
54.2835,  0.01
54.3463,  0.01
54.4091,  0.01
54.4731,  0.01
54.5359,   0.0
54.5989,   0.0
54.6615,   0.0
54.7400,   0.0
54.8031,   0.0
54.8665,   0.0
54.9460,   0.0
55.0236,  0.01
55.0797,  0.01
55.1494,  0.01
55.2115,  0.01
55.2743,  0.01
55.3377,  0.01
55.4006,   0.0
55.4652,   0.0
55.5265,   0.0
55.5926,   0.0
55.6517,   0.0
55.7150,   0.0
55.7777,   0.0
55.8412,   0.0
55.9038,   0.0
55.9672,  0.01
56.0303,  0.01
56.0948,  0.01
56.1557,   0.0
56.2186,   0.0
56.2817,   0.0
56.3442,   0.0
56.4071,   0.0
56.4697,   0.0
56.5324,   0.0
56.5959,   0.0
56.6584,   0.0
56.7373,  0.01
56.7998,  0.01
56.8630,  0.01
56.9175,   0.0
56.9893,   0.0
57.0527,   0.0
57.1157,   0.0
57.1784,   0.0
57.2413,   0.0
57.3041,   0.0
57.3830,   0.0
57.4453,   0.0
57.5239,   0.0
57.5872,   0.0
57.6663,   0.0
57.7288,   0.0
57.8081,   0.0
57.8710,   0.0
57.9334,   0.0
57.9964,   0.0
58.0611,   0.0
58.1223,   0.0
58.1850,   0.0
58.2478,   0.0
58.3103,   0.0
58.3731,   0.0
58.4357,   0.0
58.4984,   0.0
58.5609,   0.0
58.6238,   0.0
58.6866,   0.0
58.7494,   0.0
58.8122,   0.0
58.8747,   0.0
58.9378,   0.0
59.0015,   0.0
59.0797,   0.0
59.1433,   0.0
59.2101,   0.0
59.2787,   0.0
59.3449,   0.0
59.4137,   0.0
59.4761,   0.0
59.5459,   0.0
59.6081,   0.0
59.6766,   0.0
59.7372,   0.0
59.7934,   0.0
59.8618,   0.0
59.9207,   0.0
59.9848,   0.0
60.0595,   0.0
60.1215,   0.0
60.2449,   0.0
